0.8619792, 0.8609375, 0.8402778, 0.8307292, 0.8197917, 0.80920136, 0.79965276, 0.79895836, 0.7894097, 0.77847224, 0.7782986, 0.77760416, 0.76840276, 0.76805556, 0.76805556, 0.7578125, 0.7576389, 0.75711805, 0.7482639, 0.74809027, 0.74670136, 0.7465278, 0.73802084, 0.7369792, 0.7277778, 0.7274306, 0.7267361, 0.7267361, 0.7265625, 0.7256944, 0.72552085, 0.7173611, 0.7170139, 0.7083333, 0.7074653, 0.70642364, 0.69722223, 0.69600695, 0.69600695, 0.68559027, 0.68541664, 0.68524307, 0.67517364, 0.67413193, 0.6657986, 0.66475695, 0.6645833, 0.65520835, 0.6550347, 0.6548611, 0.6527778, 0.6453125, 0.6453125, 0.6449653, 0.64392364, 0.6435764, 0.64340276, 0.6432292, 0.6420139, 0.63506943, 0.6342014, 0.63350695, 0.62569445, 0.62291664, 0.6140625, 0.61354166, 0.6128472, 0.61267364, 0.6045139, 0.60364586, 0.6024306, 0.6017361, 0.6015625, 0.59184027, 0.571875, 0.5708333, 0.5619792, 0.5616319, 0.5612847, 0.56059027, 0.5520833, 0.5515625, 0.55, 0.5407986, 0.5402778, 0.5402778, 0.5402778, 0.5390625, 0.5388889, 0.51840276, 0.51232636, 0.50972223, 0.50850695, 0.4984375, 0.4796875, 0.478125, 0.44809029, 0.44791666, 0.44652778, 0.34184027, 
0.8923611, 0.8619792, 0.8609375, 0.8506944, 0.83993053, 0.8206597, 0.8204861, 0.81059027, 0.81006944, 0.80920136, 0.80086803, 0.7998264, 0.7885417, 0.77934027, 0.76892364, 0.7682292, 0.76805556, 0.7579861, 0.7574653, 0.7569444, 0.74791664, 0.74722224, 0.7456597, 0.7375, 0.7373264, 0.7361111, 0.72847223, 0.7270833, 0.7263889, 0.72586805, 0.72586805, 0.72552085, 0.72552085, 0.71770835, 0.7171875, 0.7171875, 0.71631944, 0.71631944, 0.7157986, 0.71475697, 0.70711803, 0.70642364, 0.70642364, 0.70642364, 0.7060764, 0.7060764, 0.70538193, 0.6967014, 0.69635415, 0.69600695, 0.6953125, 0.6951389, 0.6857639, 0.68541664, 0.68524307, 0.68524307, 0.68524307, 0.67517364, 0.67517364, 0.6657986, 0.6645833, 0.6645833, 0.65625, 0.6560764, 0.65416664, 0.6536458, 0.64427084, 0.6440972, 0.64392364, 0.64392364, 0.64375, 0.64340276, 0.64305556, 0.6362847, 0.6232639, 0.6223958, 0.61336803, 0.6119792, 0.60347223, 0.6024306, 0.59375, 0.58368057, 0.5828125, 0.57222223, 0.5720486, 0.5715278, 0.5711806, 0.57100695, 0.5708333, 0.56059027, 0.56024307, 0.54184026, 0.5222222, 0.50989586, 0.50850695, 0.50416666, 0.47743055, 0.46736112, 0.45798612, 0.44791666, 
0.8923611, 0.8619792, 0.86163193, 0.84166664, 0.8201389, 0.8197917, 0.81875, 0.80972224, 0.80052084, 0.8003472, 0.7986111, 0.7902778, 0.7876736, 0.7796875, 0.7795139, 0.7786458, 0.778125, 0.77795136, 0.76892364, 0.7581597, 0.7487847, 0.74791664, 0.74756944, 0.7473958, 0.7473958, 0.7470486, 0.746875, 0.72760415, 0.7171875, 0.71649307, 0.7045139, 0.6967014, 0.6961806, 0.6961806, 0.6954861, 0.6947917, 0.69461805, 0.69461805, 0.69461805, 0.69461805, 0.69427085, 0.6861111, 0.6857639, 0.68506944, 0.6845486, 0.67586803, 0.67517364, 0.675, 0.67465276, 0.6671875, 0.6666667, 0.6666667, 0.66649306, 0.66475695, 0.6553819, 0.6545139, 0.6545139, 0.65381944, 0.64565974, 0.64479166, 0.64427084, 0.64392364, 0.6336806, 0.6333333, 0.6333333, 0.6331597, 0.6246528, 0.6220486, 0.621875, 0.61475694, 0.61440974, 0.61302084, 0.61267364, 0.6125, 0.61180556, 0.6029514, 0.5935764, 0.59270835, 0.5921875, 0.59166664, 0.5845486, 0.58263886, 0.58194447, 0.58194447, 0.57135415, 0.5625, 0.5623264, 0.5616319, 0.56041664, 0.55052084, 0.55017364, 0.54357636, 0.5008681, 0.49930555, 0.4923611, 0.48854166, 0.47743055, 0.4565972, 0.4565972, 0.4157986, 
0.8923611, 0.8619792, 0.86145836, 0.84166664, 0.8402778, 0.83090276, 0.8201389, 0.809375, 0.80017364, 0.80017364, 0.7998264, 0.79965276, 0.79930556, 0.7980903, 0.7892361, 0.7888889, 0.7887153, 0.7885417, 0.77881944, 0.7782986, 0.76840276, 0.7673611, 0.75625, 0.74791664, 0.7473958, 0.74670136, 0.74635416, 0.7387153, 0.7378472, 0.7373264, 0.7373264, 0.7369792, 0.73663193, 0.73645836, 0.7359375, 0.71770835, 0.7173611, 0.71666664, 0.71649307, 0.71649307, 0.71649307, 0.7074653, 0.7074653, 0.70677084, 0.70677084, 0.7065972, 0.70625, 0.70625, 0.70590276, 0.6961806, 0.6961806, 0.6958333, 0.6873264, 0.6859375, 0.68541664, 0.68506944, 0.67465276, 0.6744792, 0.6736111, 0.66631943, 0.665625, 0.6654514, 0.66510415, 0.66510415, 0.6649306, 0.6642361, 0.6638889, 0.6638889, 0.6631944, 0.6557292, 0.6553819, 0.6553819, 0.6546875, 0.65381944, 0.6435764, 0.64253473, 0.6357639, 0.63506943, 0.63350695, 0.6329861, 0.6328125, 0.6237847, 0.6236111, 0.62274307, 0.6223958, 0.6032986, 0.5833333, 0.58142364, 0.5810764, 0.5708333, 0.5609375, 0.55086803, 0.55069447, 0.5421875, 0.5298611, 0.51805556, 0.5, 0.45017362, 0.39704862, 0.3862847, 
0.8923611, 0.87274307, 0.8619792, 0.8517361, 0.8510417, 0.83055556, 0.8194444, 0.81059027, 0.8090278, 0.79375, 0.7890625, 0.7888889, 0.7885417, 0.7878472, 0.7796875, 0.7795139, 0.77899307, 0.77847224, 0.778125, 0.7690972, 0.7682292, 0.76770836, 0.76753473, 0.76753473, 0.7673611, 0.7586806, 0.7583333, 0.7569444, 0.74774307, 0.74774307, 0.73819447, 0.73802084, 0.73663193, 0.7282986, 0.728125, 0.728125, 0.71684027, 0.71649307, 0.7161458, 0.7157986, 0.7157986, 0.7078125, 0.70642364, 0.70642364, 0.70555556, 0.70086807, 0.69600695, 0.69600695, 0.6958333, 0.6958333, 0.6951389, 0.6861111, 0.68541664, 0.6848958, 0.67638886, 0.67604166, 0.6753472, 0.6654514, 0.66475695, 0.66475695, 0.6644097, 0.6559028, 0.65520835, 0.65347224, 0.6532986, 0.6435764, 0.6432292, 0.634375, 0.62743056, 0.6258681, 0.6251736, 0.6246528, 0.6244792, 0.6244792, 0.6236111, 0.6232639, 0.61319447, 0.61215276, 0.61128473, 0.60364586, 0.6029514, 0.6027778, 0.59375, 0.5925347, 0.59166664, 0.59010416, 0.5854167, 0.58229166, 0.58090276, 0.57309026, 0.5720486, 0.55138886, 0.5307292, 0.5, 0.4888889, 0.4809028, 0.47951388, 0.4484375, 0.44618055, 0.43784723, 
0.8932292, 0.8923611, 0.8920139, 0.87274307, 0.8513889, 0.8512153, 0.8501736, 0.83038193, 0.8201389, 0.81840277, 0.81059027, 0.809375, 0.80920136, 0.7994792, 0.79913193, 0.7786458, 0.77795136, 0.76840276, 0.76788193, 0.76753473, 0.75850695, 0.7581597, 0.7486111, 0.7484375, 0.74809027, 0.74774307, 0.74756944, 0.7473958, 0.7473958, 0.7473958, 0.7378472, 0.7369792, 0.72864586, 0.7279514, 0.7277778, 0.72760415, 0.7269097, 0.7269097, 0.7267361, 0.7263889, 0.71666664, 0.71631944, 0.7161458, 0.71597224, 0.70694447, 0.70694447, 0.70642364, 0.70642364, 0.70625, 0.70590276, 0.696875, 0.6880208, 0.68680555, 0.68559027, 0.68559027, 0.68472224, 0.68333334, 0.67638886, 0.6762153, 0.67586803, 0.67552084, 0.6748264, 0.67395836, 0.6645833, 0.6644097, 0.6640625, 0.66336805, 0.6550347, 0.6550347, 0.6548611, 0.6545139, 0.65399307, 0.65399307, 0.65347224, 0.64461803, 0.64427084, 0.64392364, 0.63559026, 0.6354167, 0.6345486, 0.6342014, 0.6328125, 0.6246528, 0.61215276, 0.60381943, 0.60260415, 0.6020833, 0.59166664, 0.58125, 0.58090276, 0.58090276, 0.5706597, 0.56927085, 0.55260414, 0.55086803, 0.54288197, 0.54114586, 0.5300347, 0.51059026, 0.48958334, 
0.9135417, 0.91302085, 0.8932292, 0.8923611, 0.87274307, 0.87274307, 0.8517361, 0.84131944, 0.83211803, 0.83003473, 0.8204861, 0.8203125, 0.81024307, 0.80972224, 0.79895836, 0.79878473, 0.78802085, 0.77934027, 0.77899307, 0.7786458, 0.77795136, 0.77795136, 0.7690972, 0.7690972, 0.7690972, 0.76788193, 0.76770836, 0.76753473, 0.75850695, 0.7583333, 0.7574653, 0.7574653, 0.74809027, 0.74774307, 0.74774307, 0.74774307, 0.7473958, 0.74027777, 0.73767364, 0.73715276, 0.7270833, 0.7267361, 0.7178819, 0.7175347, 0.7175347, 0.7170139, 0.71666664, 0.71631944, 0.70694447, 0.7065972, 0.70642364, 0.70538193, 0.6961806, 0.69461805, 0.68645835, 0.68559027, 0.68541664, 0.6848958, 0.68333334, 0.67569447, 0.67569447, 0.6753472, 0.67395836, 0.6675347, 0.6670139, 0.6657986, 0.665625, 0.665625, 0.6652778, 0.6645833, 0.6642361, 0.65520835, 0.65399307, 0.65381944, 0.64444447, 0.64392364, 0.6342014, 0.6331597, 0.6324653, 0.61388886, 0.61215276, 0.60364586, 0.6024306, 0.60225695, 0.6017361, 0.6017361, 0.5928819, 0.5925347, 0.5925347, 0.5921875, 0.58142364, 0.5737847, 0.55086803, 0.55069447, 0.5503472, 0.54131943, 0.52881944, 0.51892364, 0.5092014, 0.49965277, 
0.9135417, 0.91302085, 0.91215277, 0.8826389, 0.86145836, 0.8517361, 0.84131944, 0.83958334, 0.83090276, 0.82135415, 0.8204861, 0.81041664, 0.81024307, 0.80017364, 0.7994792, 0.7994792, 0.7894097, 0.77916664, 0.77881944, 0.7786458, 0.77847224, 0.77795136, 0.77760416, 0.76892364, 0.76875, 0.7682292, 0.7661458, 0.7583333, 0.7579861, 0.7578125, 0.74809027, 0.74791664, 0.74791664, 0.746875, 0.73940974, 0.7390625, 0.7387153, 0.73819447, 0.73819447, 0.73802084, 0.73767364, 0.7373264, 0.7369792, 0.7369792, 0.73645836, 0.73628473, 0.72864586, 0.7277778, 0.72760415, 0.7270833, 0.7265625, 0.71666664, 0.71666664, 0.715625, 0.7078125, 0.7065972, 0.70590276, 0.70503473, 0.69635415, 0.6958333, 0.6953125, 0.6862847, 0.6862847, 0.6861111, 0.6857639, 0.68559027, 0.6848958, 0.67517364, 0.675, 0.6744792, 0.67413193, 0.67378473, 0.6736111, 0.6657986, 0.6642361, 0.66302085, 0.65555555, 0.6553819, 0.65434027, 0.65381944, 0.6532986, 0.6454861, 0.64427084, 0.6345486, 0.6340278, 0.63350695, 0.6329861, 0.6322917, 0.6319444, 0.62222224, 0.621875, 0.61388886, 0.61302084, 0.61163193, 0.60399306, 0.59131944, 0.584375, 0.5829861, 0.5286458, 0.50208336, 
0.9135417, 0.91302085, 0.89375, 0.8824653, 0.8611111, 0.84097224, 0.83020836, 0.8289931, 0.8201389, 0.8199653, 0.81059027, 0.8098958, 0.79878473, 0.79010415, 0.7899306, 0.78975695, 0.7887153, 0.7885417, 0.77934027, 0.77881944, 0.77881944, 0.77743053, 0.76840276, 0.76805556, 0.76770836, 0.76753473, 0.7578125, 0.7578125, 0.7578125, 0.7486111, 0.7484375, 0.74791664, 0.74774307, 0.74774307, 0.7470486, 0.7465278, 0.7409722, 0.7387153, 0.73819447, 0.7373264, 0.73715276, 0.7369792, 0.73680556, 0.7361111, 0.7329861, 0.7279514, 0.72760415, 0.72760415, 0.7267361, 0.7262153, 0.72586805, 0.7171875, 0.71649307, 0.71631944, 0.70885414, 0.70677084, 0.70677084, 0.7065972, 0.7065972, 0.7060764, 0.70555556, 0.69739586, 0.6954861, 0.6949653, 0.6940972, 0.6857639, 0.68559027, 0.6845486, 0.6840278, 0.67690974, 0.6765625, 0.67465276, 0.6744792, 0.6545139, 0.65434027, 0.65399307, 0.65381944, 0.65381944, 0.6467014, 0.64461803, 0.6340278, 0.6336806, 0.63350695, 0.6331597, 0.6232639, 0.6142361, 0.61215276, 0.6029514, 0.6024306, 0.6010417, 0.5925347, 0.59149307, 0.58402777, 0.5833333, 0.56840277, 0.5611111, 0.55, 0.50243056, 0.49930555, 0.36440971, 
0.9135417, 0.9135417, 0.9135417, 0.91302085, 0.86041665, 0.8501736, 0.8420139, 0.84045136, 0.8307292, 0.8307292, 0.83055556, 0.8298611, 0.82100695, 0.8206597, 0.8203125, 0.8199653, 0.8197917, 0.81961805, 0.8098958, 0.79965276, 0.7980903, 0.7899306, 0.7894097, 0.77934027, 0.77881944, 0.7786458, 0.778125, 0.7777778, 0.77760416, 0.76927084, 0.7690972, 0.7685764, 0.76788193, 0.7595486, 0.75885415, 0.7581597, 0.7578125, 0.7578125, 0.7576389, 0.7572917, 0.75711805, 0.74774307, 0.746875, 0.73819447, 0.73802084, 0.7378472, 0.7375, 0.7375, 0.73680556, 0.73663193, 0.7269097, 0.7265625, 0.7263889, 0.7256944, 0.7204861, 0.7182292, 0.7171875, 0.7170139, 0.7170139, 0.71684027, 0.71649307, 0.7161458, 0.70538193, 0.70538193, 0.70520836, 0.7048611, 0.6876736, 0.68645835, 0.68645835, 0.6862847, 0.6861111, 0.68524307, 0.68420136, 0.67569447, 0.67465276, 0.6645833, 0.6637153, 0.6635417, 0.6560764, 0.6557292, 0.65555555, 0.65520835, 0.6550347, 0.6546875, 0.6449653, 0.64479166, 0.64392364, 0.6333333, 0.62395835, 0.61510414, 0.61302084, 0.6128472, 0.60381943, 0.6024306, 0.59444445, 0.5925347, 0.5609375, 0.55277777, 0.5503472, 0.47777778, 
